0.012670040130615234,3,1,45,13295
0.026667118072509766,-3,-1,45,13298
0.038381099700927734,-3,-1,45,13298
0.04997611045837402,-3,-1,45,13298
0.061012983322143555,-3,-1,45,13298
0.07343602180480957,1,1,15,13297
0.08661913871765137,1,1,15,13297
0.09950804710388184,1,1,15,13297
0.11358404159545898,1,1,15,13297
0.12481403350830078,1,1,15,13296
0.13659405708312988,1,1,15,13296
0.14835596084594727,1,1,15,13296
0.16016912460327148,1,1,15,13296
0.17125701904296875,2,1,30,13294
0.18255400657653809,2,1,30,13294
0.19482803344726562,2,1,30,13294
0.20762395858764648,2,1,30,13294
0.2201530933380127,-4,-1,60,13298
0.23180794715881348,-4,-1,60,13298
0.24411392211914062,-4,-1,60,13298
0.25754690170288086,-4,-1,60,13298
0.2693901062011719,0,-1,0,13298
0.28133201599121094,0,-1,0,13298
0.2952561378479004,0,-1,0,13298
0.30844712257385254,0,-1,0,13298
0.32070398330688477,2,1,30,13296
0.3316631317138672,2,1,30,13296
0.34514594078063965,2,1,30,13296
0.35862302780151367,2,1,30,13296
0.3695690631866455,-14,-1,210,13310
0.3817141056060791,-14,-1,210,13310
0.39592790603637695,-14,-1,210,13310
0.4094669818878174,-14,-1,210,13310
0.42247509956359863,-2,-1,30,13312
0.4336369037628174,-2,-1,30,13312
0.4463660717010498,-2,-1,30,13312
0.4593789577484131,-2,-1,30,13312
0.4710841178894043,-34,-1,510,13346
0.4836089611053467,-34,-1,510,13346
0.49462103843688965,-34,-1,510,13346
0.5069921016693115,-34,-1,510,13346
0.5198509693145752,-17,-1,255,13363
0.5315930843353271,-17,-1,255,13363
0.5452020168304443,-17,-1,255,13363
0.5577399730682373,-17,-1,255,13363
0.5702590942382812,-133,-1,1995,13496
0.5817179679870605,-133,-1,1995,13496
0.5958800315856934,-133,-1,1995,13496
0.6075971126556396,-133,-1,1995,13496
0.6195700168609619,-105,-1,1575,13601
0.6336860656738281,-105,-1,1575,13601
0.6468560695648193,-105,-1,1575,13601
0.6606631278991699,-105,-1,1575,13601
0.6721470355987549,-5,-1,75,13606
0.6837210655212402,-5,-1,75,13606
0.694911003112793,-5,-1,75,13606
0.7061450481414795,-5,-1,75,13606
0.7195339202880859,-68,-1,1020,13674
0.7312760353088379,-68,-1,1020,13674
0.7452619075775146,-68,-1,1020,13674
0.757681131362915,-68,-1,1020,13674
0.7705249786376953,-29,-1,435,13703
0.7836229801177979,-29,-1,435,13703
0.7962450981140137,-29,-1,435,13703
0.8077559471130371,-29,-1,435,13703
0.8202240467071533,-61,-1,915,13764
0.8321220874786377,-61,-1,915,13764
0.8451740741729736,-61,-1,915,13764
0.8577239513397217,-61,-1,915,13764
0.8698339462280273,-30,-1,450,13794
0.8815479278564453,-30,-1,450,13794
0.8955960273742676,-30,-1,450,13794
0.9073610305786133,-30,-1,450,13794
0.9197449684143066,-72,-1,1080,13866
0.932002067565918,-72,-1,1080,13866
0.9450149536132812,-72,-1,1080,13866
0.9574809074401855,-72,-1,1080,13866
0.9703021049499512,-32,-1,480,13898
0.9819529056549072,-32,-1,480,13898
0.9934570789337158,-32,-1,480,13898
1.0050950050354004,-32,-1,480,13898
1.0166881084442139,-32,-1,480,13898
1.0283689498901367,-29,-1,435,13927
1.0396099090576172,-29,-1,435,13927
1.0515389442443848,-29,-1,435,13927
1.0633490085601807,-29,-1,435,13927
1.0747311115264893,-32,-1,480,13959
1.0870161056518555,-32,-1,480,13959
1.0985050201416016,-32,-1,480,13959
1.1112020015716553,-32,-1,480,13959
1.122697114944458,-50,-1,750,14009
1.1336779594421387,-50,-1,750,14009
1.1468589305877686,-50,-1,750,14009
1.1603589057922363,-50,-1,750,14009
1.1713850498199463,-87,-1,1305,14096
1.1825759410858154,-87,-1,1305,14096
1.1966190338134766,-87,-1,1305,14096
1.2087299823760986,-87,-1,1305,14096
1.220262050628662,-147,-1,2205,14243
1.2328050136566162,-147,-1,2205,14243
1.246541976928711,-147,-1,2205,14243
1.2589991092681885,-147,-1,2205,14243
1.2720890045166016,-642,-1,9630,14885
1.2837369441986084,-642,-1,9630,14885
1.2956840991973877,-642,-1,9630,14885
1.3069300651550293,-642,-1,9630,14885
1.3185710906982422,-1221,-1,18315,16106
1.331104040145874,-1221,-1,18315,16106
1.3442330360412598,-1221,-1,18315,16106
1.3553440570831299,-1221,-1,18315,16106
1.366713047027588,-1221,-1,18315,16106
1.3781991004943848,-775,-1,11625,16881
1.3893561363220215,-775,-1,11625,16881
1.4007549285888672,-775,-1,11625,16881
1.4117710590362549,-775,-1,11625,16881
1.423732042312622,-954,-1,14310,17835
1.4371240139007568,-954,-1,14310,17835
1.4486949443817139,-954,-1,14310,17835
1.4613640308380127,-954,-1,14310,17835
1.4732050895690918,-989,-1,14835,18824
1.4861669540405273,-989,-1,14835,18824
1.497697114944458,-989,-1,14835,18824
1.5112049579620361,-989,-1,14835,18824
1.522125005722046,-852,-1,12780,19676
1.5334889888763428,-852,-1,12780,19676
1.5450899600982666,-852,-1,12780,19676
1.5575051307678223,-852,-1,12780,19676
1.570080041885376,-906,-1,13590,20582
1.582062005996704,-906,-1,13590,20582
1.59505295753479,-906,-1,13590,20582
1.6088011264801025,-906,-1,13590,20582
